algorithm,lambda,episode,return,steps,success,epsilon,wall_hits,penalty_entries,gate_blocks,seed,lambda_label
sarsa_lambda,0.9,425,-119.34999999999978,441,0,0.2991906368453379,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,426,70.74000000000001,83,1,0.29834236948755694,25,1,0,35,lambda=0.9
sarsa_lambda,0.9,427,-140.39999999999984,441,0,0.2974965071432411,22,1,0,35,lambda=0.9
sarsa_lambda,0.9,428,-122.42999999999964,441,0,0.2966530429936798,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,429,-124.31999999999974,441,0,0.29581197023949446,17,0,0,35,lambda=0.9
sarsa_lambda,0.9,430,-138.63999999999976,441,0,0.2949732821005847,18,2,0,35,lambda=0.9
sarsa_lambda,0.9,431,-128.92999999999984,441,0,0.2941369718160727,17,1,0,35,lambda=0.9
sarsa_lambda,0.9,432,-114.8899999999994,441,0,0.29330303264424923,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,433,-131.42999999999947,441,0,0.2924714578625194,20,0,0,35,lambda=0.9
sarsa_lambda,0.9,434,-132.1299999999995,441,0,0.29164224076734785,19,1,0,35,lambda=0.9
sarsa_lambda,0.9,435,-123.55999999999968,441,0,0.2908153746742056,14,1,0,35,lambda=0.9
sarsa_lambda,0.9,436,-122.06999999999971,441,0,0.28999085291751536,15,1,0,35,lambda=0.9
sarsa_lambda,0.9,437,-128.35999999999956,441,0,0.28916866885059833,12,2,0,35,lambda=0.9
sarsa_lambda,0.9,438,-102.74999999999973,441,0,0.2883488158456203,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,439,-127.83999999999965,441,0,0.28753128729353833,21,0,0,35,lambda=0.9
sarsa_lambda,0.9,440,-122.85999999999943,441,0,0.2867160766040476,9,2,0,35,lambda=0.9
sarsa_lambda,0.9,441,-120.30999999999959,441,0,0.28590317720552805,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,442,-133.78999999999974,441,0,0.2850925825449916,15,2,0,35,lambda=0.9
sarsa_lambda,0.9,443,-116.97999999999959,441,0,0.2842842860880292,10,1,0,35,lambda=0.9
sarsa_lambda,0.9,444,-132.27999999999983,441,0,0.2834782813187583,11,3,0,35,lambda=0.9
sarsa_lambda,0.9,445,-109.0699999999997,441,0,0.28267456173976996,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,446,-112.73999999999991,441,0,0.28187312087207717,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,447,-124.02999999999972,441,0,0.2810739522550617,17,0,0,35,lambda=0.9
sarsa_lambda,0.9,448,-126.30999999999977,441,0,0.280277049446423,13,2,0,35,lambda=0.9
sarsa_lambda,0.9,449,-123.49999999999953,441,0,0.2794824060221253,13,1,0,35,lambda=0.9
sarsa_lambda,0.9,450,-113.87999999999967,441,0,0.2786900155763467,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,451,-116.04999999999966,441,0,0.2778998717214268,10,1,0,35,lambda=0.9
sarsa_lambda,0.9,452,-120.8999999999997,441,0,0.2771119680878159,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,453,-142.90999999999968,441,0,0.27632629832402295,22,1,0,35,lambda=0.9
sarsa_lambda,0.9,454,-113.55999999999966,441,0,0.2755428560965648,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,455,-118.51999999999967,441,0,0.2747616350899152,14,0,0,35,lambda=0.9
sarsa_lambda,0.9,456,-125.43999999999963,441,0,0.2739826290064534,15,1,0,35,lambda=0.9
sarsa_lambda,0.9,457,-114.09999999999977,441,0,0.2732058315664141,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,458,-117.14999999999975,441,0,0.27243123650783607,10,1,0,35,lambda=0.9
sarsa_lambda,0.9,459,-111.31999999999978,441,0,0.2716588375865123,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,460,-131.71999999999983,441,0,0.2708886285759392,21,1,0,35,lambda=0.9
sarsa_lambda,0.9,461,-124.76999999999984,441,0,0.27012060326726683,18,0,0,35,lambda=0.9
sarsa_lambda,0.9,462,-130.92999999999986,441,0,0.2693547554692483,20,1,0,35,lambda=0.9
sarsa_lambda,0.9,463,-114.13000000000004,441,0,0.2685910790081906,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,464,-116.42999999999992,441,0,0.2678295677279041,14,0,0,35,lambda=0.9
sarsa_lambda,0.9,465,-115.0699999999998,441,0,0.2670702154896534,7,1,0,35,lambda=0.9
sarsa_lambda,0.9,466,-103.31999999999971,441,0,0.2663130161721075,4,0,0,35,lambda=0.9
sarsa_lambda,0.9,467,-110.88999999999992,441,0,0.2655579636712908,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,468,-108.40999999999976,441,0,0.26480505190053377,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,469,-118.43999999999984,441,0,0.2640542747904237,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,470,-116.94999999999976,441,0,0.26330562628875603,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,471,-110.41999999999982,441,0,0.26255910036048546,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,472,-115.47999999999985,441,0,0.2618146909876772,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,473,-109.17999999999996,441,0,0.26107239216945854,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,474,-106.74999999999972,441,0,0.2603321979219707,3,1,0,35,lambda=0.9
sarsa_lambda,0.9,475,-116.22999999999985,441,0,0.2595941022783201,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,476,-117.94999999999972,441,0,0.25885809928853065,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,477,-126.27999999999979,441,0,0.25812418301949586,14,1,0,35,lambda=0.9
sarsa_lambda,0.9,478,-128.63999999999993,441,0,0.25739234755493035,14,2,0,35,lambda=0.9
sarsa_lambda,0.9,479,-111.1899999999998,441,0,0.25666258699532324,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,480,-115.60999999999974,441,0,0.2559348954578895,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,481,-110.45000000000002,441,0,0.25520926707652325,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,482,-105.13000000000005,441,0,0.2544856960017501,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,483,-119.7499999999996,441,0,0.25376417640068033,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,484,-122.2099999999997,441,0,0.2530447024569614,12,1,0,35,lambda=0.9
sarsa_lambda,0.9,485,-109.96999999999962,441,0,0.25232726837073166,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,486,-120.73999999999967,441,0,0.25161186835857285,11,1,0,35,lambda=0.9
sarsa_lambda,0.9,487,-103.07999999999984,441,0,0.25089849665346436,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,488,89.24000000000001,66,1,0.25018714750473586,22,0,0,35,lambda=0.9
sarsa_lambda,0.9,489,-111.51999999999971,441,0,0.24947781517802164,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,490,-184.15000000000012,441,0,0.24877049395521403,58,0,0,35,lambda=0.9
sarsa_lambda,0.9,491,-116.41999999999967,441,0,0.24806517813441728,9,1,0,35,lambda=0.9
sarsa_lambda,0.9,492,-109.94999999999987,441,0,0.24736186202990187,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,493,-120.38999999999972,441,0,0.24666053997205825,18,0,0,35,lambda=0.9
sarsa_lambda,0.9,494,-140.36999999999944,441,0,0.24596120630735172,22,1,0,35,lambda=0.9
sarsa_lambda,0.9,495,-117.51999999999964,441,0,0.24526385539827622,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,496,-116.85000000000004,441,0,0.24456848162330938,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,497,-116.08999999999985,441,0,0.24387507937686692,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,498,-106.8899999999997,441,0,0.2431836430692575,6,0,0,35,lambda=0.9
sarsa_lambda,0.9,499,-114.60999999999973,441,0,0.24249416712663782,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,500,-103.77999999999976,441,0,0.24180664599096754,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,501,-109.46999999999989,441,0,0.24112107411996453,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,502,-107.32999999999971,441,0,0.24043744598706007,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,503,-110.79999999999977,441,0,0.23975575608135463,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,504,-113.2699999999996,441,0,0.23907599890757297,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,505,-142.87999999999974,441,0,0.23839816898602026,25,1,0,35,lambda=0.9
sarsa_lambda,0.9,506,-110.38999999999969,441,0,0.23772226085253764,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,507,-125.77999999999963,441,0,0.23704826905845838,8,2,0,35,lambda=0.9
sarsa_lambda,0.9,508,-115.90999999999984,441,0,0.23637618817056377,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,509,-160.61999999999972,441,0,0.2357060127710393,37,1,0,35,lambda=0.9
sarsa_lambda,0.9,510,-109.08999999999968,441,0,0.23503773745743137,3,1,0,35,lambda=0.9
sarsa_lambda,0.9,511,-114.09999999999975,441,0,0.2343713568426031,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,512,-108.57999999999993,441,0,0.23370686555469158,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,513,-121.42999999999981,441,0,0.23304425823706404,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,514,-150.8999999999996,441,0,0.232383529548275,36,0,0,35,lambda=0.9
sarsa_lambda,0.9,515,-123.22999999999976,441,0,0.2317246741620229,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,516,-130.96999999999963,441,0,0.23106768676710754,17,1,0,35,lambda=0.9
sarsa_lambda,0.9,517,-115.90999999999983,441,0,0.23041256206738697,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,518,-129.0199999999999,441,0,0.22975929478173496,16,1,0,35,lambda=0.9
sarsa_lambda,0.9,519,-118.78999999999972,441,0,0.2291078796439983,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,520,-109.98999999999967,441,0,0.2284583114029544,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,521,-118.04999999999963,441,0,0.2278105848222691,10,1,0,35,lambda=0.9
sarsa_lambda,0.9,522,-119.26999999999985,441,0,0.22716469468045417,11,1,0,35,lambda=0.9
sarsa_lambda,0.9,523,-108.42999999999992,441,0,0.22652063577082548,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,524,-107.22999999999988,441,0,0.2258784029014609,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,525,-117.52999999999972,441,0,0.22523799089515853,10,1,0,35,lambda=0.9
sarsa_lambda,0.9,526,-115.6099999999999,441,0,0.2245993945893947,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,527,-117.16999999999985,441,0,0.2239626088362829,10,1,0,35,lambda=0.9
sarsa_lambda,0.9,528,-139.68999999999974,441,0,0.2233276285025317,28,0,0,35,lambda=0.9
sarsa_lambda,0.9,529,-114.97999999999979,441,0,0.22269444846940364,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,530,-116.64999999999974,441,0,0.22206306363267397,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,531,-105.98999999999972,441,0,0.22143346890258944,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,532,-117.60999999999989,441,0,0.22080565920382747,14,0,0,35,lambda=0.9
sarsa_lambda,0.9,533,-120.16,441,0,0.22017962947545483,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,534,-122.46999999999966,441,0,0.21955537467088723,8,2,0,35,lambda=0.9
sarsa_lambda,0.9,535,-105.64999999999984,441,0,0.2189328897578484,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,536,-126.3099999999996,441,0,0.21831216971832976,17,0,0,35,lambda=0.9
sarsa_lambda,0.9,537,-122.67999999999995,441,0,0.2176932095485496,10,2,0,35,lambda=0.9
sarsa_lambda,0.9,538,-103.80999999999996,441,0,0.21707600425891324,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,539,-134.36000000000004,441,0,0.21646054887397234,16,2,0,35,lambda=0.9
sarsa_lambda,0.9,540,-118.77999999999976,441,0,0.215846838432385,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,541,-124.04999999999974,441,0,0.21523486798687583,11,2,0,35,lambda=0.9
sarsa_lambda,0.9,542,-119.70999999999965,441,0,0.21462463260419581,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,543,-102.3899999999997,441,0,0.21401612736508305,6,0,0,35,lambda=0.9
sarsa_lambda,0.9,544,-118.52999999999982,441,0,0.21340934736422243,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,545,-117.75999999999979,441,0,0.21280428771020662,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,546,-122.41999999999973,441,0,0.21220094352549626,13,1,0,35,lambda=0.9
sarsa_lambda,0.9,547,-108.33999999999972,441,0,0.2115993099463811,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,548,-107.12999999999968,441,0,0.21099938212294028,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,549,-125.02999999999986,441,0,0.21040115521900354,15,1,0,35,lambda=0.9
sarsa_lambda,0.9,550,-110.69999999999968,441,0,0.20980462441211212,4,1,0,35,lambda=0.9
sarsa_lambda,0.9,551,-115.79999999999971,441,0,0.20920978489348005,9,1,0,35,lambda=0.9
sarsa_lambda,0.9,552,-110.49999999999984,441,0,0.2086166318679552,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,553,-115.66999999999977,441,0,0.20802516055398057,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,554,-114.50999999999961,441,0,0.2074353661835561,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,555,-104.7499999999996,441,0,0.2068472440021998,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,556,-112.8399999999996,441,0,0.20626078926890973,7,1,0,35,lambda=0.9
sarsa_lambda,0.9,557,-124.51999999999985,441,0,0.2056759972561255,14,1,0,35,lambda=0.9
sarsa_lambda,0.9,558,-105.90999999999956,441,0,0.20509286324969064,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,559,-104.88999999999986,441,0,0.204511382548814,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,560,-110.16999999999959,441,0,0.20393155046603229,5,1,0,35,lambda=0.9
sarsa_lambda,0.9,561,-109.3099999999998,441,0,0.20335336232717202,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,562,-112.57999999999949,441,0,0.2027768134713122,6,1,0,35,lambda=0.9
sarsa_lambda,0.9,563,-108.76999999999975,441,0,0.2022018992507463,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,564,-122.54999999999987,441,0,0.201628615030945,17,0,0,35,lambda=0.9
sarsa_lambda,0.9,565,-109.74999999999962,441,0,0.20105695619051897,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,566,-131.92999999999992,441,0,0.20048691812118125,23,0,0,35,lambda=0.9
sarsa_lambda,0.9,567,-109.61999999999968,441,0,0.19991849622771063,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,568,-108.61999999999996,441,0,0.199351685927914,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,569,-132.8899999999996,441,0,0.19878648265259,18,1,0,35,lambda=0.9
sarsa_lambda,0.9,570,-118.56999999999982,441,0,0.1982228818454917,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,571,-112.20999999999991,441,0,0.19766087896329013,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,572,-119.4699999999997,441,0,0.1971004694755375,4,2,0,35,lambda=0.9
sarsa_lambda,0.9,573,-116.30999999999989,441,0,0.19654164886463102,9,1,0,35,lambda=0.9
sarsa_lambda,0.9,574,-117.19999999999978,441,0,0.19598441262577607,6,1,0,35,lambda=0.9
sarsa_lambda,0.9,575,-112.95999999999995,441,0,0.19542875626695003,5,1,0,35,lambda=0.9
sarsa_lambda,0.9,576,-123.78999999999986,441,0,0.19487467530886612,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,577,-110.25999999999988,441,0,0.19432216528493731,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,578,-115.23999999999974,441,0,0.1937712217412403,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,579,-104.44999999999987,441,0,0.1932218402364795,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,580,-134.81999999999985,441,0,0.19267401634195133,13,2,0,35,lambda=0.9
sarsa_lambda,0.9,581,-106.24000000000002,441,0,0.19212774564150845,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,582,-115.07999999999963,441,0,0.19158302373152436,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,583,-118.49999999999999,441,0,0.19103984622085762,7,1,0,35,lambda=0.9
sarsa_lambda,0.9,584,-107.32,441,0,0.19049820873081671,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,585,-118.80999999999985,441,0,0.18995810689512446,14,0,0,35,lambda=0.9
sarsa_lambda,0.9,586,-114.87999999999987,441,0,0.18941953635988307,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,587,-124.90999999999985,441,0,0.18888249278353894,16,0,0,35,lambda=0.9
sarsa_lambda,0.9,588,-115.9999999999998,441,0,0.1883469718368476,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,589,-119.35999999999974,441,0,0.1878129692028391,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,590,-111.70999999999967,441,0,0.18728048057678276,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,591,-115.7099999999996,441,0,0.1867495016661528,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,592,-106.54999999999973,441,0,0.18622002819059358,6,0,0,35,lambda=0.9
sarsa_lambda,0.9,593,-108.33999999999978,441,0,0.18569205588188528,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,594,-113.31999999999968,441,0,0.18516558048390927,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,595,-110.62999999999977,441,0,0.1846405977526139,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,596,-105.21999999999974,441,0,0.18411710345598029,4,0,0,35,lambda=0.9
sarsa_lambda,0.9,597,-110.57999999999976,441,0,0.18359509337398816,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,598,-118.08999999999968,441,0,0.18307456329858204,5,2,0,35,lambda=0.9
sarsa_lambda,0.9,599,-115.66999999999973,441,0,0.18255550903363693,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,600,-118.17999999999994,441,0,0.18203792639492497,7,1,0,35,lambda=0.9
sarsa_lambda,0.9,601,-121.55999999999979,441,0,0.1815218112100812,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,602,-115.42999999999985,441,0,0.18100715931857028,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,603,-117.46999999999967,441,0,0.18049396657165295,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,604,-116.76999999999964,441,0,0.17998222883235232,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,605,-110.56999999999971,441,0,0.1794719419754208,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,606,-109.51999999999968,441,0,0.17896310188730663,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,607,-104.17999999999995,441,0,0.17845570446612086,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,608,-101.75999999999962,441,0,0.17794974562160437,3,0,0,35,lambda=0.9
sarsa_lambda,0.9,609,-106.59999999999978,441,0,0.1774452212750946,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,610,-101.64999999999972,441,0,0.1769421273594929,4,0,0,35,lambda=0.9
sarsa_lambda,0.9,611,-104.9999999999998,441,0,0.17644045981923165,6,0,0,35,lambda=0.9
sarsa_lambda,0.9,612,-111.04999999999978,441,0,0.17594021461024173,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,613,-108.60999999999974,441,0,0.17544138769991965,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,614,-122.07999999999981,441,0,0.17494397506709528,12,1,0,35,lambda=0.9
sarsa_lambda,0.9,615,-115.93000000000002,441,0,0.17444797270199922,6,2,0,35,lambda=0.9
sarsa_lambda,0.9,616,-115.49999999999989,441,0,0.17395337660623078,7,1,0,35,lambda=0.9
sarsa_lambda,0.9,617,-116.25999999999996,441,0,0.17346018279272543,15,0,0,35,lambda=0.9
sarsa_lambda,0.9,618,-111.55999999999976,441,0,0.1729683872857228,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,619,-103.38999999999973,441,0,0.17247798612073467,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,620,108.11000000000001,58,1,0.17198897534451285,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,621,-123.2199999999998,441,0,0.17150135101501765,7,2,0,35,lambda=0.9
sarsa_lambda,0.9,622,-121.50999999999974,441,0,0.17101510920138568,17,0,0,35,lambda=0.9
sarsa_lambda,0.9,623,-165.71000000000012,441,0,0.17053024598389846,41,1,0,35,lambda=0.9
sarsa_lambda,0.9,624,-110.13999999999966,441,0,0.1700467574539506,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,625,-108.53999999999951,441,0,0.16956463971401858,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,626,-114.80999999999992,441,0,0.16908388887762912,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,627,-108.65999999999937,441,0,0.1686045010693278,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,628,-150.1799999999998,441,0,0.168126472424648,36,0,0,35,lambda=0.9
sarsa_lambda,0.9,629,-121.16999999999997,441,0,0.16764979909007963,12,1,0,35,lambda=0.9
sarsa_lambda,0.9,630,-112.86999999999976,441,0,0.16717447722303813,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,631,89.65000000000002,50,1,0.16670050299183348,12,3,0,35,lambda=0.9
sarsa_lambda,0.9,632,-104.89999999999954,441,0,0.16622787257563917,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,633,-107.00999999999975,441,0,0.1657565821644616,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,634,-107.48999999999967,441,0,0.16528662795910945,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,635,-108.32000000000012,441,0,0.16481800617116266,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,636,-106.95000000000012,441,0,0.16435071302294219,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,637,-106.93999999999998,441,0,0.1638847447474795,9,0,0,35,lambda=0.9
sarsa_lambda,0.9,638,-101.33999999999956,441,0,0.16342009758848627,3,0,0,35,lambda=0.9
sarsa_lambda,0.9,639,-153.53999999999968,441,0,0.16295676780032398,38,0,0,35,lambda=0.9
sarsa_lambda,0.9,640,-106.70000000000022,441,0,0.1624947516479737,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,641,-105.1999999999998,441,0,0.16203404540700614,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,642,-114.78999999999955,441,0,0.16157464536355146,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,643,-114.19999999999929,441,0,0.16111654781426957,4,2,0,35,lambda=0.9
sarsa_lambda,0.9,644,-124.7099999999997,441,0,0.16065974906631994,20,0,0,35,lambda=0.9
sarsa_lambda,0.9,645,-106.63999999999973,441,0,0.16020424543733205,6,0,0,35,lambda=0.9
sarsa_lambda,0.9,646,-107.43999999999969,441,0,0.15975003325537568,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,647,-101.98999999999953,441,0,0.1592971088589314,3,0,0,35,lambda=0.9
sarsa_lambda,0.9,648,-114.74999999999946,441,0,0.15884546859686072,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,649,-116.00999999999931,441,0,0.15839510882837707,12,0,0,35,lambda=0.9
sarsa_lambda,0.9,650,-105.46999999999939,441,0,0.15794602592301618,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,651,-101.24999999999966,441,0,0.15749821626060687,4,0,0,35,lambda=0.9
sarsa_lambda,0.9,652,-114.64999999999972,441,0,0.15705167623124203,9,1,0,35,lambda=0.9
sarsa_lambda,0.9,653,-100.75999999999965,441,0,0.15660640223524924,6,0,0,35,lambda=0.9
sarsa_lambda,0.9,654,-111.03999999999971,441,0,0.15616239068316196,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,655,-107.79999999999977,441,0,0.15571963799569044,11,0,0,35,lambda=0.9
sarsa_lambda,0.9,656,-118.21,441,0,0.1552781406036932,8,2,0,35,lambda=0.9
sarsa_lambda,0.9,657,-103.16999999999969,441,0,0.15483789494814773,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,658,-98.0999999999999,441,0,0.15439889748012225,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,659,-106.17999999999977,441,0,0.15396114466074687,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,660,-110.09999999999977,441,0,0.1535246329611851,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,661,-122.94999999999989,441,0,0.1530893588626056,17,1,0,35,lambda=0.9
sarsa_lambda,0.9,662,-98.65999999999987,441,0,0.1526553188561535,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,663,-110.60999999999973,441,0,0.1522225094429222,8,1,0,35,lambda=0.9
sarsa_lambda,0.9,664,-119.6099999999999,441,0,0.15179092713392528,9,2,0,35,lambda=0.9
sarsa_lambda,0.9,665,-113.77999999999972,441,0,0.15136056845006854,14,0,0,35,lambda=0.9
sarsa_lambda,0.9,666,-107.31999999999984,441,0,0.1509314299221214,10,0,0,35,lambda=0.9
sarsa_lambda,0.9,667,-113.41999999999982,441,0,0.1505035080906895,9,1,0,35,lambda=0.9
sarsa_lambda,0.9,668,-113.25000000000003,441,0,0.15007679950618633,13,0,0,35,lambda=0.9
sarsa_lambda,0.9,669,-106.74000000000005,441,0,0.14965130072880597,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,670,109.24000000000001,63,1,0.1492270083284949,7,1,0,35,lambda=0.9
sarsa_lambda,0.9,671,-101.15999999999994,441,0,0.14880391888492447,7,0,0,35,lambda=0.9
sarsa_lambda,0.9,672,-105.62999999999968,441,0,0.14838202898746347,5,1,0,35,lambda=0.9
sarsa_lambda,0.9,673,-97.12999999999971,441,0,0.14796133523515043,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,674,-101.33999999999982,441,0,0.14754183423666647,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,675,-105.03999999999978,441,0,0.1471235226103077,8,0,0,35,lambda=0.9
sarsa_lambda,0.9,676,75.28,53,1,0.146706396983958,20,3,1,35,lambda=0.9
sarsa_lambda,0.9,677,-96.45999999999981,441,0,0.14629045399506194,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,678,-103.9599999999999,441,0,0.14587569029059774,6,0,0,35,lambda=0.9
sarsa_lambda,0.9,679,-102.06999999999996,441,0,0.14546210252705002,5,0,0,35,lambda=0.9
sarsa_lambda,0.9,680,-107.12999999999985,441,0,0.14504968737038296,6,0,0,35,lambda=0.9
